gene,symbol,importance,rank,direction_rho,direction,top50_fold_frequency
ENSG00000182902,SLC25A18,7.508502046508541e-05,3122,0.05282864893631949,higher rank -> more PD-like,0.0
ENSG00000165434,PGM2L1,7.508429634105518e-05,3123,0.07426075268816794,higher rank -> more PD-like,0.0
ENSG00000104635,SLC39A14,7.508106024159819e-05,3124,0.10565602986587183,higher rank -> more PD-like,0.0
ENSG00000198876,DCAF12,7.506777343149743e-05,3125,-0.0680683563748043,higher rank -> less PD-like,0.0
ENSG00000163053,SLC16A14,7.505058154255987e-05,3126,0.023857813195519426,higher rank -> more PD-like,0.0
ENSG00000129657,SEC14L1,7.504897520578665e-05,3127,0.05983654758192151,higher rank -> more PD-like,0.0
ENSG00000172534,HCFC1,7.500976510032533e-05,3128,0.032738095238093456,higher rank -> more PD-like,0.0
ENSG00000188690,UROS,7.498821211106255e-05,3129,-0.27376480614496457,higher rank -> less PD-like,0.0
ENSG00000145901,TNIP1,7.495397539718271e-05,3130,-0.17737135176650323,higher rank -> less PD-like,0.0
ENSG00000103257,SLC7A5,7.495327366221557e-05,3131,0.12960829493086848,higher rank -> more PD-like,0.0
ENSG00000113732,ATP6V0E1,7.494644057624311e-05,3132,0.25508832565282785,higher rank -> more PD-like,0.0
ENSG00000161267,BDH1,7.492824807334271e-05,3133,-0.017713133640552017,higher rank -> less PD-like,0.0
ENSG00000179598,PLD6,7.49268148592675e-05,3134,0.0892857142857094,higher rank -> more PD-like,0.0
ENSG00000187240,DYNC2H1,7.489976528632483e-05,3135,-0.16935483870966814,higher rank -> less PD-like,0.0
ENSG00000198105,ZNF248,7.489240451864856e-05,3136,0.16321044546850103,higher rank -> more PD-like,0.04
ENSG00000130024,PHF10,7.4880022519755e-05,3137,0.1707249751103922,higher rank -> more PD-like,0.0
ENSG00000122126,OCRL,7.487565152364763e-05,3138,-0.12658410138248152,higher rank -> less PD-like,0.0
ENSG00000177600,RPLP2,7.486121481716826e-05,3139,-0.008832565284177722,higher rank -> less PD-like,0.0
ENSG00000139324,TMTC3,7.485146662149477e-05,3140,-0.13215245775728923,higher rank -> less PD-like,0.0
ENSG00000163866,SMIM12,7.484375396751483e-05,3141,0.1040479076484676,higher rank -> more PD-like,0.0
ENSG00000172301,COPRS,7.48398947172052e-05,3142,0.06720591413979764,higher rank -> more PD-like,0.0
ENSG00000115524,SF3B1,7.48226443805744e-05,3143,0.13493663594469313,higher rank -> more PD-like,0.0
ENSG00000148926,ADM,7.481301209388418e-05,3144,-0.03076996927803211,higher rank -> less PD-like,0.0
ENSG00000153956,CACNA2D1,7.480088321726084e-05,3145,-0.16309239503375716,higher rank -> less PD-like,0.0
ENSG00000184402,SS18L1,7.47838516471611e-05,3146,-0.1799635176651207,higher rank -> less PD-like,0.0
ENSG00000149970,CNKSR2,7.476378450931748e-05,3147,-0.05793970814131784,higher rank -> less PD-like,0.0
ENSG00000114388,NPRL2,7.47066219922612e-05,3148,0.11021505376343482,higher rank -> more PD-like,0.0
ENSG00000198910,L1CAM,7.469368516219496e-05,3149,-0.01948924731182691,higher rank -> less PD-like,0.0
ENSG00000092199,HNRNPC,7.468881870593578e-05,3150,0.05181993831904074,higher rank -> more PD-like,0.0
ENSG00000025039,RRAGD,7.468588875310126e-05,3151,0.04617895545314648,higher rank -> more PD-like,0.0
ENSG00000109118,PHF12,7.468052266917546e-05,3152,0.1657546082949218,higher rank -> more PD-like,0.0
ENSG00000092108,SCFD1,7.467826022256933e-05,3153,-0.3234485821155131,higher rank -> less PD-like,0.0
ENSG00000148175,STOM,7.467755558958053e-05,3154,0.058611751152070506,higher rank -> more PD-like,0.0
ENSG00000040199,PHLPP2,7.466929435834441e-05,3155,-0.055059523809520755,higher rank -> less PD-like,0.0
ENSG00000197296,FITM2,7.46488367849518e-05,3156,-0.37474048030346585,higher rank -> less PD-like,0.0
ENSG00000145428,RNF175,7.460535699396992e-05,3157,0.06583700361701188,higher rank -> more PD-like,0.0
ENSG00000103035,PSMD7,7.459783662772037e-05,3158,-0.08688556067587849,higher rank -> less PD-like,0.0
ENSG00000196663,TECPR2,7.459301703003908e-05,3159,-0.23920217938284383,higher rank -> less PD-like,0.0
ENSG00000198648,STK39,7.456650162725631e-05,3160,-0.2706893241167286,higher rank -> less PD-like,0.0
ENSG00000089289,IGBP1,7.45614560154964e-05,3161,-0.06713310212059144,higher rank -> less PD-like,0.0
ENSG00000197111,PCBP2,7.454946118000913e-05,3162,-0.05611559139784637,higher rank -> less PD-like,0.0
ENSG00000197771,MCMBP,7.452582160187218e-05,3163,-0.0800211213517621,higher rank -> less PD-like,0.0
ENSG00000163156,SCNM1,7.451636680462186e-05,3164,-0.12183179723501635,higher rank -> less PD-like,0.0
ENSG00000178718,RPP25,7.451497089073224e-05,3165,0.0746447772657409,higher rank -> more PD-like,0.0
ENSG00000182400,TRAPPC6B,7.449070495773467e-05,3166,-0.3325492644310343,higher rank -> less PD-like,0.0
ENSG00000001460,STPG1,7.448596462753245e-05,3167,0.057075652841778714,higher rank -> more PD-like,0.0
ENSG00000061676,NCKAP1,7.448387260885961e-05,3168,-0.04099511563173761,higher rank -> less PD-like,0.0
ENSG00000100364,KIAA0930,7.447376453439507e-05,3169,0.23929531490014044,higher rank -> more PD-like,0.0
ENSG00000172466,ZNF24,7.446103077616707e-05,3170,0.1649865591397759,higher rank -> more PD-like,0.0
ENSG00000062716,VMP1,7.443240741796236e-05,3171,-0.22511310861245154,higher rank -> less PD-like,0.0
ENSG00000160959,LRRC14,7.442201763346885e-05,3172,-0.10863095238094639,higher rank -> less PD-like,0.0
ENSG00000142230,SAE1,7.439097723069363e-05,3173,-0.004608294930875322,higher rank -> less PD-like,0.0
ENSG00000197121,PGAP1,7.438842682517492e-05,3174,0.10085445468509434,higher rank -> more PD-like,0.0
ENSG00000165775,FUNDC2,7.437682135525508e-05,3175,0.2332949308755633,higher rank -> more PD-like,0.12
ENSG00000170113,NIPA1,7.437236502867257e-05,3176,-0.10277457757295905,higher rank -> less PD-like,0.0
ENSG00000257727,CNPY2,7.436126114658557e-05,3177,-0.04128264208909147,higher rank -> less PD-like,0.0
ENSG00000103496,STX4,7.435696121280739e-05,3178,0.23828725038401152,higher rank -> more PD-like,0.0
ENSG00000172757,CFL1,7.434896396465239e-05,3179,0.19777265745006592,higher rank -> more PD-like,0.0
ENSG00000115419,GLS,7.434719258942454e-05,3180,0.1616062213940205,higher rank -> more PD-like,0.0
ENSG00000126088,UROD,7.434490542795272e-05,3181,-0.269009216589847,higher rank -> less PD-like,0.0
ENSG00000112081,SRSF3,7.432170007942077e-05,3182,0.02645001020267848,higher rank -> more PD-like,0.0
ENSG00000134369,NAV1,7.431162405198335e-05,3183,-0.04284325609054547,higher rank -> less PD-like,0.0
ENSG00000163900,TMEM41A,7.430220953976903e-05,3184,-0.05400345622119521,higher rank -> less PD-like,0.0
ENSG00000166128,RAB8B,7.429955023068717e-05,3185,0.05625960061443628,higher rank -> more PD-like,0.0
ENSG00000124507,PACSIN1,7.429621739343848e-05,3186,0.07949308755759933,higher rank -> more PD-like,0.0
ENSG00000117533,VAMP4,7.428379249488084e-05,3187,-0.16335445468509088,higher rank -> less PD-like,0.0
ENSG00000116001,TIA1,7.427829750713644e-05,3188,-0.06660506198950343,higher rank -> less PD-like,0.0
ENSG00000121680,PEX16,7.423683546316393e-05,3189,-0.23891129032256755,higher rank -> less PD-like,0.0
ENSG00000137261,KIAA0319,7.423516698601637e-05,3190,-0.31768433179721767,higher rank -> less PD-like,0.0
ENSG00000261115,TMEM178B,7.422058906527127e-05,3191,-0.13292369732364256,higher rank -> less PD-like,0.0
ENSG00000114923,SLC4A3,7.421658180700456e-05,3192,-0.07104454685099458,higher rank -> less PD-like,0.0
ENSG00000179295,PTPN11,7.421490434508161e-05,3193,-0.052419354838706834,higher rank -> less PD-like,0.0
ENSG00000117174,ZNHIT6,7.419311802740472e-05,3194,0.133688556067581,higher rank -> more PD-like,0.04
ENSG00000109458,GAB1,7.41872597730739e-05,3195,0.11208717357910292,higher rank -> more PD-like,0.0
ENSG00000149231,CCDC82,7.418054650203103e-05,3196,-0.03864247311827747,higher rank -> less PD-like,0.0
ENSG00000106537,TSPAN13,7.41632347202673e-05,3197,0.2729934715821663,higher rank -> more PD-like,0.0
ENSG00000138162,TACC2,7.414243770547123e-05,3198,0.021841397849461163,higher rank -> more PD-like,0.0
ENSG00000079999,KEAP1,7.41408415015276e-05,3199,-0.20468509984637895,higher rank -> less PD-like,0.0
ENSG00000182606,TRAK1,7.413007757375602e-05,3200,-0.19489247311826888,higher rank -> less PD-like,0.0
ENSG00000105171,POP4,7.412489252577453e-05,3201,-0.05299539170506623,higher rank -> less PD-like,0.0
ENSG00000120802,TMPO,7.412279452050544e-05,3202,0.25331221198155296,higher rank -> more PD-like,0.0
ENSG00000151917,BEND6,7.411980690466129e-05,3203,0.06365207373271542,higher rank -> more PD-like,0.0
ENSG00000187231,SESTD1,7.411970830677733e-05,3204,0.04377880184331558,higher rank -> more PD-like,0.0
ENSG00000133142,TCEAL4,7.411122869656637e-05,3205,-0.18994815668201723,higher rank -> less PD-like,0.0
ENSG00000135299,ANKRD6,7.409320476538847e-05,3206,-0.10867895545314303,higher rank -> less PD-like,0.0
ENSG00000113282,CLINT1,7.408911633696013e-05,3207,0.26022465437786596,higher rank -> more PD-like,0.0
ENSG00000104884,ERCC2,7.40872134215034e-05,3208,0.06370007680491202,higher rank -> more PD-like,0.0
ENSG00000124444,ZNF576,7.40573989684665e-05,3209,-0.29277073732717285,higher rank -> less PD-like,0.0
ENSG00000175198,PCCA,7.404175258771733e-05,3210,0.04656353883230152,higher rank -> more PD-like,0.0
ENSG00000135636,DYSF,7.404146852544766e-05,3211,-0.06720430107526515,higher rank -> less PD-like,0.0
ENSG00000167972,ABCA3,7.403322538140328e-05,3212,-0.1889880952380849,higher rank -> less PD-like,0.0
ENSG00000152795,HNRNPDL,7.400581721822117e-05,3213,0.012672811059907136,higher rank -> more PD-like,0.0
ENSG00000148444,COMMD3,7.399513668721326e-05,3214,-0.163594470046074,higher rank -> less PD-like,0.0
ENSG00000155957,TMBIM4,7.397925277675582e-05,3215,0.016705069124423055,higher rank -> more PD-like,0.0
ENSG00000048707,VPS13D,7.397799581755218e-05,3216,-0.08938172043010262,higher rank -> less PD-like,0.0
ENSG00000103005,USB1,7.396339773295051e-05,3217,-0.04416282642088854,higher rank -> less PD-like,0.0
ENSG00000203485,INF2,7.396324912658359e-05,3218,-0.07262864823348296,higher rank -> less PD-like,0.0
ENSG00000166272,WBP1L,7.3949064683291e-05,3219,-0.025729646697387212,higher rank -> less PD-like,0.0
ENSG00000163159,VPS72,7.394203124151543e-05,3220,-0.021553379416281465,higher rank -> less PD-like,0.0
ENSG00000111361,EIF2B1,7.392651338143689e-05,3221,0.05222734254992033,higher rank -> more PD-like,0.0
ENSG00000164638,SLC29A4,7.392152464786165e-05,3222,0.22983870967740674,higher rank -> more PD-like,0.0
ENSG00000104852,SNRNP70,7.390363458312987e-05,3223,0.056451612903222675,higher rank -> more PD-like,0.0
ENSG00000167632,TRAPPC9,7.389284580540493e-05,3224,-0.24447964669737524,higher rank -> less PD-like,0.0
ENSG00000137486,ARRB1,7.388589603326671e-05,3225,-0.07834101382488054,higher rank -> less PD-like,0.0
ENSG00000130363,RSPH3,7.38854448168448e-05,3226,-0.0406586021505354,higher rank -> less PD-like,0.0
ENSG00000138031,ADCY3,7.386607509797871e-05,3227,-0.11895161290321926,higher rank -> less PD-like,0.0
ENSG00000143761,ARF1,7.386367211593865e-05,3228,-0.020401305683562625,higher rank -> less PD-like,0.0
ENSG00000182903,ZNF721,7.385010040949062e-05,3229,0.059908553054342596,higher rank -> more PD-like,0.0
ENSG00000136295,TTYH3,7.383741659359106e-05,3230,-0.1623943932411585,higher rank -> less PD-like,0.0
ENSG00000163618,CADPS,7.380623577595332e-05,3231,0.12876978651304008,higher rank -> more PD-like,0.0
ENSG00000125633,CCDC93,7.380535536095968e-05,3232,0.16196236559138896,higher rank -> more PD-like,0.0
ENSG00000101608,MYL12A,7.375457337431561e-05,3233,0.177685504111097,higher rank -> more PD-like,0.0
ENSG00000136717,BIN1,7.374259144790397e-05,3234,-0.028417818740397838,higher rank -> less PD-like,0.0
ENSG00000136159,NUDT15,7.374011170463756e-05,3235,-0.030674331251382178,higher rank -> less PD-like,0.0
ENSG00000144635,DYNC1LI1,7.372262757249669e-05,3236,-0.10335061443931845,higher rank -> less PD-like,0.0
ENSG00000172932,ANKRD13D,7.371075910373333e-05,3237,0.19026245996064647,higher rank -> more PD-like,0.0
ENSG00000139291,TMEM19,7.370947873871011e-05,3238,0.058995775729643485,higher rank -> more PD-like,0.0
ENSG00000103150,MLYCD,7.370853273996391e-05,3239,0.04716358443581056,higher rank -> more PD-like,0.08
ENSG00000084731,KIF3C,7.365396977601671e-05,3240,-0.14588133640552195,higher rank -> less PD-like,0.0
ENSG00000108669,CYTH1,7.363176913971615e-05,3241,-0.09687019969277504,higher rank -> less PD-like,0.0
ENSG00000063601,MTMR1,7.363006729973329e-05,3242,-0.10315984015527419,higher rank -> less PD-like,0.0
ENSG00000003509,NDUFAF7,7.362295446490518e-05,3243,0.05837173579108743,higher rank -> more PD-like,0.0
ENSG00000167535,CACNB3,7.360015535608648e-05,3244,-0.11827956989246667,higher rank -> less PD-like,0.0
ENSG00000206052,DOK6,7.359841740837227e-05,3245,-0.19374039938555007,higher rank -> less PD-like,0.0
ENSG00000154001,PPP2R5E,7.357911863119429e-05,3246,0.11045506912441791,higher rank -> more PD-like,0.0
ENSG00000164796,CSMD3,7.357791723484816e-05,3247,0.07709293394776844,higher rank -> more PD-like,0.0
ENSG00000103657,HERC1,7.356579298309774e-05,3248,-0.004608294930875312,higher rank -> less PD-like,0.0
ENSG00000110042,DTX4,7.356254628787676e-05,3249,0.18226766513055834,higher rank -> more PD-like,0.0
ENSG00000133460,SLC2A11,7.34938353969367e-05,3250,0.034082181259598734,higher rank -> more PD-like,0.0
ENSG00000101752,MIB1,7.34853777241535e-05,3251,-0.050211213517662376,higher rank -> less PD-like,0.0
ENSG00000100483,VCPKMT,7.348045596691532e-05,3252,-0.11386328725037778,higher rank -> less PD-like,0.0
ENSG00000170633,RNF34,7.34726391700733e-05,3253,0.13789047968637747,higher rank -> more PD-like,0.0
ENSG00000110497,AMBRA1,7.344919034221654e-05,3254,0.0027361751152072287,higher rank -> more PD-like,0.0
ENSG00000055609,KMT2C,7.344523417993064e-05,3255,0.13853686635943943,higher rank -> more PD-like,0.0
ENSG00000151445,VIPAS39,7.343259648162954e-05,3256,0.2720814132104305,higher rank -> more PD-like,0.04
ENSG00000172057,ORMDL3,7.340608435563597e-05,3257,-0.11237519201228267,higher rank -> less PD-like,0.0
ENSG00000164134,NAA15,7.34053495964215e-05,3258,-0.15015360983102097,higher rank -> less PD-like,0.0
ENSG00000163064,EN1,7.340196440313997e-05,3259,-0.14698893506861452,higher rank -> less PD-like,0.0
ENSG00000166471,TMEM41B,7.338972629586336e-05,3260,-0.04934715821812326,higher rank -> less PD-like,0.0
ENSG00000130255,RPL36,7.338227987467816e-05,3261,0.11698348694315792,higher rank -> more PD-like,0.0
ENSG00000122778,KIAA1549,7.337893100761675e-05,3262,0.08237327188939642,higher rank -> more PD-like,0.0
ENSG00000103034,NDRG4,7.33458223799677e-05,3263,0.0572196620583686,higher rank -> more PD-like,0.0
ENSG00000108528,SLC25A11,7.333998106179785e-05,3264,-0.15096966205836343,higher rank -> less PD-like,0.0
ENSG00000104756,KCTD9,7.332540138277106e-05,3265,-0.12264784946235885,higher rank -> less PD-like,0.0
ENSG00000161204,ABCF3,7.331650712748238e-05,3266,-0.2508190622667788,higher rank -> less PD-like,0.0
ENSG00000110931,CAMKK2,7.330611131144092e-05,3267,0.054196118908936504,higher rank -> more PD-like,0.0
ENSG00000106278,PTPRZ1,7.329837982331171e-05,3268,-0.04944316436251652,higher rank -> less PD-like,0.0
ENSG00000164284,GRPEL2,7.329797695757349e-05,3269,-0.08885368663593982,higher rank -> less PD-like,0.0
ENSG00000088356,PDRG1,7.329312343711684e-05,3270,-0.017353318853481445,higher rank -> less PD-like,0.0
ENSG00000114982,KANSL3,7.328110892380096e-05,3271,0.01399306347383085,higher rank -> more PD-like,0.0
ENSG00000198663,C6orf89,7.321055274466674e-05,3272,-0.014017065297971195,higher rank -> less PD-like,0.0
ENSG00000169184,MN1,7.32086032151162e-05,3273,-0.1179915514592869,higher rank -> less PD-like,0.0
ENSG00000108468,CBX1,7.32068112724409e-05,3274,-0.11705689633254361,higher rank -> less PD-like,0.0
ENSG00000186318,BACE1,7.320516845069801e-05,3275,-0.05398010249167326,higher rank -> less PD-like,0.04
ENSG00000124194,GDAP1L1,7.319204486154396e-05,3276,-0.0071044546850994195,higher rank -> less PD-like,0.0
ENSG00000078124,ACER3,7.318506091551112e-05,3277,-0.07363671274961195,higher rank -> less PD-like,0.0
ENSG00000123505,AMD1,7.317498305761596e-05,3278,0.2735695084485256,higher rank -> more PD-like,0.0
ENSG00000070961,ATP2B1,7.315016691386037e-05,3279,0.17996351766512073,higher rank -> more PD-like,0.0
ENSG00000075539,FRYL,7.31417796904902e-05,3280,0.13983294930874807,higher rank -> more PD-like,0.0
ENSG00000074935,TUBE1,7.314005539188057e-05,3281,-0.016369047619046707,higher rank -> less PD-like,0.0
ENSG00000089234,BRAP,7.30909395101486e-05,3282,-0.22124615975421216,higher rank -> less PD-like,0.0
ENSG00000164418,GRIK2,7.308580254562381e-05,3283,-0.07306067588325252,higher rank -> less PD-like,0.0
ENSG00000108788,MLX,7.303861644045778e-05,3284,0.06418010752687818,higher rank -> more PD-like,0.0
ENSG00000072134,EPN2,7.303707820276642e-05,3285,0.029713901689706508,higher rank -> more PD-like,0.0
ENSG00000185920,PTCH1,7.300070659035182e-05,3286,0.03125037503075085,higher rank -> more PD-like,0.0
ENSG00000168710,AHCYL1,7.299348816810498e-05,3287,0.10733486943163774,higher rank -> more PD-like,0.0
ENSG00000174238,PITPNA,7.297994598892636e-05,3288,-0.05390745007680202,higher rank -> less PD-like,0.0
ENSG00000154144,TBRG1,7.297154132139532e-05,3289,-0.005424347158217827,higher rank -> less PD-like,0.0
ENSG00000101189,MRGBP,7.296850099313279e-05,3290,-0.18306191271853806,higher rank -> less PD-like,0.0
ENSG00000162873,KLHDC8A,7.293549825289889e-05,3291,0.18783602150536602,higher rank -> more PD-like,0.0
ENSG00000198265,HELZ,7.292452494155051e-05,3292,0.07008616760293179,higher rank -> more PD-like,0.0
ENSG00000006712,PAF1,7.29107921191803e-05,3293,-0.06149193548386758,higher rank -> less PD-like,0.0
ENSG00000011275,RNF216,7.289842387322572e-05,3294,0.10368663594469478,higher rank -> more PD-like,0.0
ENSG00000068654,POLR1A,7.288762589707693e-05,3295,-0.07138056835637091,higher rank -> less PD-like,0.0
ENSG00000197498,RPF2,7.286142643737262e-05,3296,-0.13085637480798054,higher rank -> less PD-like,0.0
ENSG00000160087,UBE2J2,7.285974986251974e-05,3297,-0.08887875479175904,higher rank -> less PD-like,0.0
ENSG00000099904,ZDHHC8,7.285391288285667e-05,3298,-0.04183517947665031,higher rank -> less PD-like,0.0
ENSG00000133030,MPRIP,7.284424420875722e-05,3299,0.12821620583716656,higher rank -> more PD-like,0.0
ENSG00000143393,PI4KB,7.284042145099568e-05,3300,-0.09557411674346636,higher rank -> less PD-like,0.0
ENSG00000103353,UBFD1,7.283975093911053e-05,3301,-0.026450010202678495,higher rank -> less PD-like,0.0
ENSG00000120925,RNF170,7.282888489532184e-05,3302,-0.023953533026112347,higher rank -> less PD-like,0.04
ENSG00000144815,NXPE3,7.28272259152694e-05,3303,0.0588517665130536,higher rank -> more PD-like,0.0
ENSG00000110367,DDX6,7.282498527147661e-05,3304,-0.14319316436251137,higher rank -> less PD-like,0.0
ENSG00000101191,DIDO1,7.281893027393368e-05,3305,0.1525537634408518,higher rank -> more PD-like,0.0
ENSG00000004660,CAMKK1,7.281696687780968e-05,3306,0.0017281105990782453,higher rank -> more PD-like,0.0
ENSG00000100307,CBX7,7.28069058691847e-05,3307,-0.021073348694315323,higher rank -> less PD-like,0.0
